RecordType;Schema;Name;Type;Id;LoC;References;Dependencies;Abstraction;Instability
1;TKMTS;TR_CO_CONTRACT_PRODUCT_CTRY;TRIGGER;2999656;36;0;3;0.027777777777777776;1.0
1;TKMTS;CO_PRICELINE_PRODUCT_TRC;TRIGGER;2999660;82;0;0;0.012195121951219513;0
1;TKMTS;TR_CO_PRICELINE_PRODUCT_CTRY;TRIGGER;2999661;36;0;3;0.027777777777777776;1.0
1;TKMTS;TR_CO_COUNIT_PRODUCT_CTRY;TRIGGER;2999662;36;0;3;0.027777777777777776;1.0
1;TKMTS;TR_AIU_ER_CUP_GCU_CHECK;TRIGGER;2999666;68;0;0;0.014705882352941176;0
1;TKMTS;TR_AIU_CUP_GCU_CHECK;TRIGGER;2999667;76;0;0;0.013157894736842105;0
1;TKMTS;CO_CONTRACTUNIT_PRODUCT_TRC;TRIGGER;2999668;82;0;0;0.012195121951219513;0
1;TKMTS;CO_ENTERPRISEINBOX_TRC;TRIGGER;2999669;82;0;0;0.012195121951219513;0
1;TKMTS;CO_ENTERPRISEINBOXSTATUS_TRC;TRIGGER;2999670;82;0;0;0.012195121951219513;0
1;TKMTS;CO_ENTERPRISEXMLVERSION_TRC;TRIGGER;2999671;82;0;0;0.012195121951219513;0
1;TKMTS;OD_EXCHANGEBAND_TRC;TRIGGER;2999672;82;0;0;0.012195121951219513;0
1;TKMTS;OD_EXCHANGEBANDLNG_TRC;TRIGGER;2999673;82;0;0;0.012195121951219513;0
1;TKMTS;OD_EXCHANGERATESTATHIS_TRC;TRIGGER;2999674;82;0;0;0.012195121951219513;0
1;TKMTS;OD_EXCHANGEBANDWARNING_TRC;TRIGGER;2999675;82;0;0;0.012195121951219513;0
1;TKMTS;OD_EXCHANGEDAILY_TRC;TRIGGER;2999676;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BUD_OD_EXCHANGERATEHIS;TRIGGER;2999677;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AIU_OD_EXCHANGERATESTATHIS;TRIGGER;2999678;28;0;0;0.03571428571428571;0
1;TKMTS;OD_EXCHANGERATE_TRC;TRIGGER;2999679;82;0;0;0.012195121951219513;0
1;TKMTS;GD_STOCKUNITCODELNG_TRC;TRIGGER;2999683;82;0;0;0.012195121951219513;0
1;TKMTS;OD_FLIGHT_TRC;TRIGGER;2999684;80;0;0;0.0125;0
1;TKMTS;CO_CLOSEOUT_TRC;TRIGGER;2999687;82;0;0;0.012195121951219513;0
1;TKMTS;TR_CO_CLOSEOUT_CTRY;TRIGGER;2999688;36;0;3;0.027777777777777776;1.0
1;TKMTS;CO_CLOSEOUTSTATUSHIS_TRC;TRIGGER;2999691;82;0;0;0.012195121951219513;0
1;TKMTS;AU_APPUILABEL_TRC;TRIGGER;2999694;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_CO_CONTRACT_REPCONTA_CK;TRIGGER;28357543;130;0;0;0.007692307692307693;0
1;TKMTS;AU_APPUILABELLNG_TRC;TRIGGER;2999699;82;0;0;0.012195121951219513;0
1;TKMTS;BO_REMARK_TRC;TRIGGER;2999700;82;0;0;0.012195121951219513;0
1;TKMTS;OD_B2BSYSTEM_TRC;TRIGGER;2999701;41;0;0;0.024390243902439025;0
1;TKMTS;BO_PAYMENT_TRC;TRIGGER;2999702;41;0;0;0.024390243902439025;0
1;TKMTS;ST_CANCELBAND_TRC;TRIGGER;2999703;41;0;0;0.024390243902439025;0
1;TKMTS;ST_CANCELBANDLNG_TRC;TRIGGER;2999704;41;0;0;0.024390243902439025;0
1;TKMTS;ST_CANCELBANDED_TRC;TRIGGER;2999705;41;0;0;0.024390243902439025;0
1;TKMTS;TR_AIU_CANCELBANDEDSTATUSHIS;TRIGGER;2999706;20;0;0;0.05;0
1;TKMTS;ST_CANCELBANDEDSTATUSHIS_TRC;TRIGGER;2999707;41;0;0;0.024390243902439025;0
1;TKMTS;ST_CANCELBANDEDFEE_TRC;TRIGGER;2999708;41;0;0;0.024390243902439025;0
1;TKMTS;ESB_CLIENTB2B_TRC;TRIGGER;2999709;41;0;0;0.024390243902439025;0
1;TKMTS;TR_BIU_GRP_INCONSISTENCY;TRIGGER;27776264;31;0;0;0.03225806451612903;0
1;TKMTS;LOG_BO_HEADER_SYNC_TRC;TRIGGER;27776269;41;0;0;0.024390243902439025;0
1;TKMTS;TR_BO_BILLING_CY;TRIGGER;28826674;182;0;3;0.005494505494505495;1.0
1;TKMTS;PAC_CO_CONSOLIDATE_UTILS;PACKAGE;28826675;4910;6;0;0.00020366598778004074;0.0
1;TKMTS;PAC_CO_CONSOLIDATE_UTILS;PACKAGE BODY;28826676;4910;0;6;0.00020366598778004074;1.0
1;TKMTS;P_NOTIF_CLIENT_ONSALE;PROCEDURE;14156431;27;0;2;0.037037037037037035;1.0
1;TKMTS;VW_CONTRACTUNITS_ALLOWED_ROSH;VIEW;28590331;0;0;0;0;0
1;TKMTS;TR_AIU_AIRPOTFLIGHTTHRESHOLD;TRIGGER;28594241;80;0;0;0.0125;0
1;TKMTS;TR_BIU_FLIGHT_TRANSFERDATES;TRIGGER;28594262;60;0;1;0.016666666666666666;1.0
1;TKMTS;ESB_NOTIF_DEACTIVATION_TRC;TRIGGER;28589002;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_STOPSALES;PACKAGE;28589012;362;1;0;0.0027624309392265192;0.0
1;TKMTS;PAC_STOPSALES;PACKAGE BODY;28589013;362;0;3;0.0027624309392265192;1.0
1;TKMTS;F_METERS_BETWEEN_COORDINATES2;FUNCTION;28862447;18;0;0;0.05555555555555555;0
1;TKMTS;VW_CONTRACTUNITS_ALL_RO;VIEW;28862459;0;0;0;0;0
1;TKMTS;ESB_DELTA_NOTIF_CO_TRC;TRIGGER;29017934;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_XML_UTIL;PACKAGE;3011194;2496;30;0;0.00040064102564102563;0.0
1;TKMTS;PAC_XML_STOPSALES;PACKAGE;3011195;1520;1;1;0.0006578947368421052;0.5
1;TKMTS;PAC_XML_SALESTERMS;PACKAGE;3011196;1623;1;0;0.0006161429451632779;0.0
1;TKMTS;PAC_XML_MTSMASTER;PACKAGE;3011197;13367;13;1;7,48E+10;0.07142857142857142
1;TKMTS;PAC_XML_MASTERDATA;PACKAGE;3011198;14922;1;0;6,70E+10;0.0
1;TKMTS;PAC_XML_CONTRACT;PACKAGE;3011199;18596;10;0;5,38E+10;0.0
1;TKMTS;PAC_UPLOAD;PACKAGE;3011201;962;1;0;0.0010395010395010396;0.0
1;TKMTS;PAC_RQMANAGER;PACKAGE;3011202;1994;1;0;0.0005015045135406219;0.0
1;TKMTS;PAC_PUBLICATION;PACKAGE;3011203;2426;2;1;0.00041220115416323167;0.3333333333333333
1;TKMTS;PAC_PRODUCT;PACKAGE;3011204;126;2;0;0.007936507936507936;0.0
1;TKMTS;PAC_OLITE;PACKAGE;3011205;234;3;0;0.004273504273504274;0.0
1;TKMTS;PAC_MTSMASTER;PACKAGE;3011206;1790;1;0;0.0005586592178770949;0.0
1;TKMTS;PAC_MIGRATION;PACKAGE;3011207;964;1;0;0.001037344398340249;0.0
1;TKMTS;PAC_FLIGHT;PACKAGE;3011208;854;2;0;0.00117096018735363;0.0
1;TKMTS;PAC_EXCHANGERATE;PACKAGE;3011209;1652;11;1;0.0006053268765133172;0.08333333333333333
1;TKMTS;PAC_ESB;PACKAGE;3011210;2949;1;0;0.00033909799932180403;0.0
1;TKMTS;PAC_DB_UTILS;PACKAGE;3011211;1010;1;0;0.0009900990099009901;0.0
1;TKMTS;PAC_CO_UTILS;PACKAGE;3011212;4530;19;0;0.0002207505518763797;0.0
1;TKMTS;PAC_CONTRACT;PACKAGE;3011213;20508;3;0;4,88E+10;0.0
1;TKMTS;PAC_CONSTANTS;PACKAGE;3011214;760;152;0;0.0013157894736842105;0.0
1;TKMTS;PAC_CLIENTB2B;PACKAGE;3011215;5126;15;0;0.00019508388607101054;0.0
1;TKMTS;PAC_CLIENT;PACKAGE;3011216;3286;10;0;0.00030432136335970786;0.0
1;TKMTS;PAC_CLEANENTITY;PACKAGE;3011217;2267;1;0;0.0004411116012351125;0.0
1;TKMTS;PAC_CHECKS;PACKAGE;3011218;4429;1;0;0.00022578460149017836;0.0
1;TKMTS;CO_EDITION_XML_HIS_TRC;TRIGGER;30281573;71;0;0;0.014084507042253521;0
1;TKMTS;F_CHECK_EMAIL;FUNCTION;3011376;72;1;0;0.013888888888888888;0.0
1;TKMTS;TMP_F_GETAPPLIESONUNITS;FUNCTION;3011377;177;2;2;0.005649717514124294;0.5
1;TKMTS;JF_ENCRYPT;FUNCTION;3011378;31;0;0;0.03225806451612903;0
1;TKMTS;JF_AU_GETUSER;FUNCTION;3011379;31;0;0;0.03225806451612903;0
1;TKMTS;JF_AU_DOLOGINPWD;FUNCTION;3011380;37;0;0;0.02702702702702703;0
1;TKMTS;JF_AU_DOLOGIN;FUNCTION;3011381;35;0;0;0.02857142857142857;0
1;TKMTS;F_ISSTOCKUNITSUBSER_APPLY;FUNCTION;3011382;41;0;3;0.024390243902439025;1.0
1;TKMTS;F_GET_XMLDATE_TO_DATE;FUNCTION;3011383;63;12;0;0.015873015873015872;0.0
1;TKMTS;F_GET_XMLDATETIME_TO_DATETIME;FUNCTION;3011384;68;7;1;0.014705882352941176;0.125
1;TKMTS;F_GET_TOKEN;FUNCTION;3011385;118;3;0;0.00847457627118644;0.0
1;TKMTS;F_GET_STANDARD_COMMON;FUNCTION;3011386;53;12;0;0.018867924528301886;0.0
1;TKMTS;F_GET_PRICEGROUPCODE;FUNCTION;3011387;61;3;0;0.01639344262295082;0.0
1;TKMTS;F_GET_PRICECATEGORYNAME;FUNCTION;3011388;65;0;1;0.015384615384615385;1.0
1;TKMTS;F_GET_OD_ENTITYNAME;FUNCTION;3011389;56;9;0;0.017857142857142856;0.0
1;TKMTS;F_GET_OD_ENTITYID;FUNCTION;3011390;77;21;0;0.012987012987012988;0.0
1;TKMTS;F_GET_OD_ENTITYCODE;FUNCTION;3011391;71;23;0;0.014084507042253521;0.0
1;TKMTS;F_GET_NVTSTOCKUNITCODE;FUNCTION;3011392;160;1;0;0.00625;0.0
1;TKMTS;F_GET_ISO_LANGUAGENAME;FUNCTION;3011393;61;0;0;0.01639344262295082;0
1;TKMTS;F_GET_ISO_CURRENCY_ISO3;FUNCTION;3011394;63;12;0;0.015873015873015872;0.0
1;TKMTS;F_GET_ISO_CURRENCY_ID;FUNCTION;3011395;59;8;0;0.01694915254237288;0.0
1;TKMTS;F_GET_ISO_CURRENCYNAME;FUNCTION;3011396;67;0;0;0.014925373134328358;0
1;TKMTS;F_GET_ISO_COUNTRY_ISO2;FUNCTION;3011397;53;2;0;0.018867924528301886;0.0
1;TKMTS;F_GET_ISO_COUNTRY_ID;FUNCTION;3011398;53;1;0;0.018867924528301886;0.0
1;TKMTS;F_GET_ISO_COUNTRYNAME;FUNCTION;3011399;67;0;0;0.014925373134328358;0
1;TKMTS;F_GET_GD_CODE_NAME_ID;FUNCTION;3011400;75;0;1;0.013333333333333334;1.0
1;TKMTS;F_GET_GD_CODE_NAME;FUNCTION;3011401;73;5;1;0.0136986301369863;0.16666666666666666
1;TKMTS;F_GET_GD_CODE_ID;FUNCTION;3011402;69;21;0;0.014492753623188406;0.0
1;TKMTS;F_GET_GD_CODE;FUNCTION;3011403;58;21;0;0.017241379310344827;0.0
1;TKMTS;F_GET_FLOAT_TO_CHAR;FUNCTION;3011404;51;10;0;0.0196078431372549;0.0
1;TKMTS;F_GET_DATE_TO_XMLDATE;FUNCTION;3011405;63;16;0;0.015873015873015872;0.0
1;TKMTS;F_GET_DATETIME_TO_XMLDATETIME;FUNCTION;3011406;65;9;0;0.015384615384615385;0.0
1;TKMTS;F_GET_CO_SEASONID;FUNCTION;3011407;76;5;0;0.013157894736842105;0.0
1;TKMTS;F_GET_CONTRACT_CLIENTS;FUNCTION;3011408;66;0;0;0.015151515151515152;0
1;TKMTS;F_GET_CHAR_TO_FLOAT;FUNCTION;3011409;51;8;0;0.0196078431372549;0.0
1;TKMTS;F_GET_BOOLEAN_CONVERSION_NUM;FUNCTION;3011410;67;9;0;0.014925373134328358;0.0
1;TKMTS;F_GET_BOOLEAN_CONVERSION;FUNCTION;3011411;67;13;0;0.014925373134328358;0.0
1;TKMTS;F_GET_APPLIESONUNITS;FUNCTION;3011412;35;0;3;0.02857142857142857;1.0
1;TKMTS;F_GET_ALPHABETICAL_STRING;FUNCTION;3011413;83;3;0;0.012048192771084338;0.0
1;TKMTS;F_GETUSERNAME;FUNCTION;3011414;33;6;0;0.030303030303030304;0.0
1;TKMTS;F_GETBUSINESSELEMENTVALUE;FUNCTION;3011415;66;12;0;0.015151515151515152;0.0
1;TKMTS;F_GETBUSINESSELEMENTCODEVALUE;FUNCTION;3011416;60;6;1;0.016666666666666666;0.14285714285714285
1;TKMTS;F_CO_GETRESORTOFFICE;FUNCTION;3011417;70;17;0;0.014285714285714285;0.0
1;TKMTS;F_CO_GETCOUNTRY;FUNCTION;3011418;82;16;2;0.012195121951219513;0.1111111111111111
1;TKMTS;F_CO_DOCHECKOUT_XML;FUNCTION;3011419;438;0;3;0.00228310502283105;1.0
1;TKMTS;F_CO_DOCHECKOUT;FUNCTION;3011420;143;0;0;0.006993006993006993;0
1;TKMTS;F_CONVERT_CLOB_TO_BLOB;FUNCTION;3011421;93;5;0;0.010752688172043012;0.0
1;TKMTS;F_CONVERT_BLOB_TO_CLOB;FUNCTION;3011422;93;3;0;0.010752688172043012;0.0
1;TKMTS;JP_ENCRYPT;PROCEDURE;3011602;37;2;0;0.02702702702702703;0.0
1;TKMTS;P_SENDEMAIL;PROCEDURE;3011604;179;52;0;0.00558659217877095;0.0
1;TKMTS;P_RESET_CONTRACT;PROCEDURE;3011605;180;0;0;0.005555555555555556;0
1;TKMTS;P_GET_WRONG_BUSINESSELEMENTS;PROCEDURE;3011608;143;0;0;0.006993006993006993;0
1;TKMTS;JP_SETUSER;PROCEDURE;3011612;29;0;0;0.034482758620689655;0
1;TKMTS;JP_LOGSTATUSCHANGE;PROCEDURE;3011613;29;0;0;0.034482758620689655;0
1;TKMTS;VW_COUNTRYLNG;VIEW;3011805;0;0;0;0;0
1;TKMTS;VW_PRICECONCEPTSETTING;VIEW;3011806;0;0;0;0;0
1;TKMTS;OL_RESORTS_VW;VIEW;3011807;0;0;0;0;0
1;TKMTS;VW_CONTRACTUNITS_ALLOWED;VIEW;3011808;0;12;0;0;0.0
1;TKMTS;VW_GD_STATUS;VIEW;3011809;0;0;0;0;0
1;TKMTS;VW_OL_AIRPORT;VIEW;3011810;0;0;0;0;0
1;TKMTS;VW_STOCKPORTFOLIO;VIEW;3011811;0;3;0;0;0.0
1;TKMTS;VW_CONTRACTS_PER_DESTINATION;VIEW;3011812;0;0;0;0;0
1;TKMTS;VW_OL_DESTINATIONS;VIEW;3011813;0;0;0;0;0
1;TKMTS;VW_PRICE_DIFFERENCE;VIEW;3011816;0;0;0;0;0
1;TKMTS;VW_OL_COUNTRY;VIEW;3011817;0;0;0;0;0
1;TKMTS;VW_BASICSTOCKPORTFOLIO;VIEW;3011818;0;0;0;0;0
1;TKMTS;VW_COUNTRY_CONTRACTS;VIEW;3011883;0;0;0;0;0
1;TKMTS;VW_CLIENTVISIBILITY;VIEW;3011884;0;0;0;0;0
1;TKMTS;OD_COM_CONTROLSTATUSHIS_TRC;TRIGGER;30315653;71;0;0;0.014084507042253521;0
1;TKMTS;TR_AI_OD_COM_CONTROLGROUP_MOD;TRIGGER;30315596;19;0;0;0.05263157894736842;0
1;TKMTS;OD_COM_CONTROLGROUPLOG_TRC;TRIGGER;30315595;30;0;0;0.03333333333333333;0
1;TKMTS;VW_STOCK;VIEW;3012124;0;0;0;0;0
1;TKMTS;VW_CONTRACT;VIEW;3012125;0;0;0;0;0
1;TKMTS;VW_FLIGHTS_PER_DAY;VIEW;3012133;0;1;0;0;0.0
1;TKMTS;PAC_CHECKS;PACKAGE BODY;3012176;4429;0;9;0.00022578460149017836;1.0
1;TKMTS;PAC_CLEANENTITY;PACKAGE BODY;3012177;2267;0;5;0.0004411116012351125;1.0
1;TKMTS;PAC_CLIENT;PACKAGE BODY;3012178;3286;0;7;0.00030432136335970786;1.0
1;TKMTS;PAC_CLIENTB2B;PACKAGE BODY;3012179;5126;0;6;0.00019508388607101054;1.0
1;TKMTS;PAC_CONTRACT;PACKAGE BODY;3012180;20508;0;20;4,88E+10;1.0
1;TKMTS;PAC_CO_UTILS;PACKAGE BODY;3012181;4530;0;8;0.0002207505518763797;1.0
1;TKMTS;PAC_DB_UTILS;PACKAGE BODY;3012182;1010;0;5;0.0009900990099009901;1.0
1;TKMTS;PAC_ESB;PACKAGE BODY;3012183;2949;0;7;0.00033909799932180403;1.0
1;TKMTS;PAC_EXCHANGERATE;PACKAGE BODY;3012184;1652;0;17;0.0006053268765133172;1.0
1;TKMTS;PAC_FLIGHT;PACKAGE BODY;3012185;854;0;4;0.00117096018735363;1.0
1;TKMTS;PAC_MIGRATION;PACKAGE BODY;3012186;964;0;8;0.001037344398340249;1.0
1;TKMTS;PAC_MTSMASTER;PACKAGE BODY;3012187;1790;0;12;0.0005586592178770949;1.0
1;TKMTS;PAC_OLITE;PACKAGE BODY;3012188;234;0;1;0.004273504273504274;1.0
1;TKMTS;PAC_PRODUCT;PACKAGE BODY;3012189;126;0;1;0.007936507936507936;1.0
1;TKMTS;PAC_PUBLICATION;PACKAGE BODY;3012190;2426;0;5;0.00041220115416323167;1.0
1;TKMTS;PAC_RQMANAGER;PACKAGE BODY;3012191;1994;0;3;0.0005015045135406219;1.0
1;TKMTS;PAC_UPLOAD;PACKAGE BODY;3012192;962;0;8;0.0010395010395010396;1.0
1;TKMTS;PAC_XML_CONTRACT;PACKAGE BODY;3012194;18596;0;22;5,38E+10;1.0
1;TKMTS;PAC_XML_MASTERDATA;PACKAGE BODY;3012195;14922;0;15;6,70E+10;1.0
1;TKMTS;PAC_XML_MTSMASTER;PACKAGE BODY;3012196;13367;0;19;7,48E+10;1.0
1;TKMTS;PAC_XML_SALESTERMS;PACKAGE BODY;3012197;1623;0;12;0.0006161429451632779;1.0
1;TKMTS;PAC_XML_STOPSALES;PACKAGE BODY;3012198;1520;0;11;0.0006578947368421052;1.0
1;TKMTS;PAC_XML_UTIL;PACKAGE BODY;3012199;2496;0;9;0.00040064102564102563;1.0
1;TKMTS;cAuthorization;JAVA CLASS;3013757;460;0;0;0.002173913043478261;0
1;TKMTS;cAuthorization;JAVA SOURCE;3013756;460;0;0;0.002173913043478261;0
1;TKMTS;cHash;JAVA CLASS;3013759;152;0;0;0.006578947368421052;0
1;TKMTS;cHash;JAVA SOURCE;3013758;152;0;0;0.006578947368421052;0
1;TKMTS;ContractStatus;JAVA CLASS;3013761;26;0;0;0.038461538461538464;0
1;TKMTS;ContractStatus;JAVA SOURCE;3013760;26;0;0;0.038461538461538464;0
1;TKMTS;BO_HISTORYLOG_TRC;TRIGGER;28926033;71;0;0;0.014084507042253521;0
1;TKMTS;PAC_ESBLOGXML;PACKAGE;28829564;320;1;0;0.003125;0.0
1;TKMTS;PAC_ESBLOGXML;PACKAGE BODY;28829565;320;0;3;0.003125;1.0
1;TKMTS;PAC_CONTRACT_EXTENDED_RO;PACKAGE;28911937;1573;1;0;0.0006357279084551812;0.0
1;TKMTS;ESB_COMMEVENT_RETENTION_TRC;TRIGGER;3204305;100;0;1;0.01;1.0
1;TKMTS;CO_CLIENTVIS_AUTOPACKAGE_TRC;TRIGGER;21731555;82;0;0;0.012195121951219513;0
1;TKMTS;TR_BIU_CO_CONTRACT_PROVIDER_CK;TRIGGER;21731566;74;0;1;0.013513513513513514;1.0
1;TKMTS;TR_AU_OD_STOCK_IE_SEND_MAIL;TRIGGER;21731567;63;0;2;0.015873015873015872;1.0
1;TKMTS;OD_ENTITYTEMPLATE_TRC;TRIGGER;25273291;82;0;0;0.012195121951219513;0
1;TKMTS;OD_ENTITYTEMPLATELNG_TRC;TRIGGER;25273297;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_DYNAMIC_QUERY_COMBOBOX;PACKAGE;25273298;12827;1;0;7,80E+10;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_COMBOBOX;PACKAGE BODY;25273299;12827;0;3;7,80E+10;1.0
1;TKMTS;PAC_DYNAMIC_QUERY_GROUPING;PACKAGE;25273301;8104;2;0;0.00012339585389930897;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_GROUPING;PACKAGE BODY;25273302;8104;0;2;0.00012339585389930897;1.0
1;TKMTS;TR_BIU_TRAVELAGENCY_ISONSALE;TRIGGER;25273307;23;0;0;0.043478260869565216;0
1;TKMTS;TR_TRAVELAGENCY_SELF_REL_CHECK;TRIGGER;25273308;59;0;0;0.01694915254237288;0
1;TKMTS;VW_STATEMENT_CXLDISTRIBUTOR;VIEW;25273314;0;1;0;0;0.0
1;TKMTS;VW_STATEMENT_CXLCONTRACT;VIEW;25273315;0;0;1;0;1.0
1;TKMTS;VW_STATEMENT_CLIENTSETTING;VIEW;25273316;0;0;0;0;0
1;TKMTS;ESB_DELTA_NOTIF_TRC;TRIGGER;5606978;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_ESB_NOTIFY;PACKAGE;5606979;3646;33;0;0.00027427317608337906;0.0
1;TKMTS;PAC_ESB_NOTIFY;PACKAGE BODY;5606980;3646;0;3;0.00027427317608337906;1.0
1;TKMTS;PAC_FLOW_BOOKING;PACKAGE;5606981;278;1;0;0.0035971223021582736;0.0
1;TKMTS;PAC_FLOW_BOOKING;PACKAGE BODY;5606982;278;0;3;0.0035971223021582736;1.0
1;TKMTS;PAC_FLOW_CLIENTVISIBILITY;PACKAGE;5606983;352;5;0;0.002840909090909091;0.0
1;TKMTS;PAC_FLOW_CLIENTVISIBILITY;PACKAGE BODY;5606984;352;0;5;0.002840909090909091;1.0
1;TKMTS;PAC_FLOW_EXCHANGERATE;PACKAGE;5606985;188;1;0;0.005319148936170213;0.0
1;TKMTS;PAC_FLOW_EXCHANGERATE;PACKAGE BODY;5606986;188;0;5;0.005319148936170213;1.0
1;TKMTS;PAC_FLOW_GROUPSTOCK;PACKAGE;5606987;352;3;0;0.002840909090909091;0.0
1;TKMTS;PAC_FLOW_GROUPSTOCK;PACKAGE BODY;5606988;352;0;4;0.002840909090909091;1.0
1;TKMTS;PAC_FLOW_SALESTERM;PACKAGE;5606989;220;1;0;0.004545454545454545;0.0
1;TKMTS;PAC_FLOW_SALESTERM;PACKAGE BODY;5606990;220;0;4;0.004545454545454545;1.0
1;TKMTS;PAC_FLOW_STOCK;PACKAGE;5606991;218;1;0;0.0045871559633027525;0.0
1;TKMTS;PAC_FLOW_STOCK;PACKAGE BODY;5606992;218;0;5;0.0045871559633027525;1.0
1;TKMTS;PAC_FLOW_STOPSALE;PACKAGE;5606993;192;1;0;0.005208333333333333;0.0
1;TKMTS;PAC_FLOW_STOPSALE;PACKAGE BODY;5606994;192;0;4;0.005208333333333333;1.0
1;TKMTS;PAC_FLOW_CONTRACT;PACKAGE;5606995;2663;2;1;0.0003755163349605708;0.3333333333333333
1;TKMTS;PAC_FLOW_CONTRACT;PACKAGE BODY;5606996;2663;0;17;0.0003755163349605708;1.0
1;TKMTS;MB_CONTENTTYPE_TRC;TRIGGER;7677144;82;0;0;0.012195121951219513;0
1;TKMTS;MB_CONTENTTYPELNG_TRC;TRIGGER;7677145;82;0;0;0.012195121951219513;0
1;TKMTS;MB_CONTENTSUBTYPE_TRC;TRIGGER;7677146;82;0;0;0.012195121951219513;0
1;TKMTS;MB_CONTENTSUBTYPELNG_TRC;TRIGGER;7677147;82;0;0;0.012195121951219513;0
1;TKMTS;MB_MASTER_TRC;TRIGGER;7677148;82;0;0;0.012195121951219513;0
1;TKMTS;MB_ITEMSTATUSHIS_TRC;TRIGGER;7677151;82;0;0;0.012195121951219513;0
1;TKMTS;MB_ERRORCONTROL_TRC;TRIGGER;7677152;82;0;0;0.012195121951219513;0
1;TKMTS;MB_CONTENTTYPE_PARAM_TRC;TRIGGER;7677153;82;0;0;0.012195121951219513;0
1;TKMTS;MB_CONTENTTYPE_PARAMLNG_TRC;TRIGGER;7677154;82;0;0;0.012195121951219513;0
1;TKMTS;MB_ENTITY_SETTING_TRC;TRIGGER;7677155;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AU_OD_CLIENT_B2B;TRIGGER;4498807;130;0;1;0.007692307692307693;1.0
1;TKMTS;OD_B2BCLIENTVISIBILITY_TRC;TRIGGER;4498812;82;0;0;0.012195121951219513;0
1;TKMTS;TR_AU_GD_STOCKUNITDIM_DESC;TRIGGER;4498817;44;0;0;0.022727272727272728;0
1;TKMTS;TR_AU_GD_STOCKUNITDESCRIPTION;TRIGGER;4498818;58;0;1;0.017241379310344827;1.0
1;TKMTS;F_REMOVE_SPECIAL_CHARS;FUNCTION;4498820;38;5;0;0.02631578947368421;0.0
1;TKMTS;F_GET_AU_APPSETTING_D;FUNCTION;5049543;32;0;0;0.03125;0
1;TKMTS;F_GET_AU_APPSETTING_T;FUNCTION;5049544;32;2;0;0.03125;0.0
1;TKMTS;F_GET_AU_APPSETTING_N;FUNCTION;5049545;32;10;0;0.03125;0.0
1;TKMTS;NBC_PROVIDER_TRC;TRIGGER;5315270;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCK_NBC_PROVIDERUPD_TRC;TRIGGER;5315277;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_NBC;PACKAGE;5315297;1546;14;0;0.000646830530401035;0.0
1;TKMTS;PAC_NBC;PACKAGE BODY;5315298;1546;0;7;0.000646830530401035;1.0
1;TKMTS;OD_STOCK_NBC_CI_TRC;TRIGGER;19130751;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCK_NBC_CI_VALUES_TRC;TRIGGER;19130757;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCK_NBC_CI_LIST_TRC;TRIGGER;19130761;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCK_NBC_HS_TRC;TRIGGER;19130766;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCK_NBC_HS_VALUES_TRC;TRIGGER;19130772;82;0;0;0.012195121951219513;0
1;TKMTS;OD_STOCK_NBC_HS_LIST_TRC;TRIGGER;19130776;82;0;0;0.012195121951219513;0
1;TKMTS;GD_STOCKTYPEGROUP_TRC;TRIGGER;19130779;82;0;0;0.012195121951219513;0
1;TKMTS;GD_STOCKTYPEGROUPLNG_TRC;TRIGGER;19130783;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_DYNAMIC_QUERY_ENTITY;PACKAGE;19130785;9977;4;0;0.00010023053021950487;0.0
1;TKMTS;PAC_DYNAMIC_QUERY_ENTITY;PACKAGE BODY;19130786;9977;0;4;0.00010023053021950487;1.0
1;TKMTS;VW_STOCK_WITHOUT_PORTFOLIO;VIEW;4889308;0;1;0;0;0.0
1;TKMTS;CO_POINTLOCATIONGROUP_TRC;TRIGGER;11797141;82;0;0;0.012195121951219513;0
1;TKMTS;CO_POINTLOCATION_TRC;TRIGGER;11797147;82;0;0;0.012195121951219513;0
1;TKMTS;MD_VIEW_COLUMN_STOCKTYPE_TRC;TRIGGER;11797157;82;0;0;0.012195121951219513;0
1;TKMTS;CO_ITINERARY_CO_UNIT_TRC;TRIGGER;24039987;82;0;0;0.012195121951219513;0
1;TKMTS;CO_ITINERARY_CO_SUBSER_TRC;TRIGGER;24039996;82;0;0;0.012195121951219513;0
1;TKMTS;PAC_VALIDATION_SALESTERMS;PACKAGE;24040000;414;1;0;0.0024154589371980675;0.0
